Supplier_ID,SR_L2,SR_L1,SR_LC,SR_ME,PI_L2,PI_L1,PI_LC,PI_ME,SW_L2,SW_L1,SW_LC,SW_ME,SQC_L2,SQC_L1,SQC_LC,SQC_ME
A_{47},0.36083375839332166,0.38652147123418057,0.3622840302350889,0.3672423258552561,0.48823966306177463,0.4979329808688061,0.4832454868512734,0.48503535060700775,0.4864372973621168,0.562751735722165,0.4868096114744146,0.6535665319800199,0.4044581101852849,0.40504736292663945,0.38713925024412826,0.3412474460007202
A_{48},0.6304124515843439,0.6501189058527405,0.6291686400152631,0.6068044506596141,0.5385468651852505,0.5895083811215062,0.5366230198729237,0.4992182965130621,0.5702387697484423,0.5700482469037538,0.5667952244431687,0.6254133608743613,0.8483149135140623,0.8748747729944821,0.8382694714679523,0.9197360534553876
A_{49},0.5533232392821391,0.5747474978355755,0.5546975285125519,0.5514891188908695,0.59542408981956,0.6738628387541753,0.5886120808739626,0.5149743077672237,0.5407187232093622,0.533778556671319,0.5377459817398801,0.5879482230131252,0.919550141208589,0.9421194108698698,0.9136783766160714,0.9873480167550746
A_{50},0.5147406041152495,0.5538173707598166,0.5176780734076903,0.5355828947985143,0.46486076678318655,0.4841236246532108,0.4661326370298044,0.3795330130162487,0.25386118157587073,0.2890782796627606,0.2559650219657627,0.3460985975551434,0.9279352732598576,0.947446055784581,0.922635866139673,0.9860086682423168
A_{51},0.2806156259961821,0.3117353810287701,0.28052361555730615,0.3354149133088312,0.553021288865442,0.524713084802688,0.5479596381178722,0.35277069759380136,0.14635517485538227,0.15667205407501328,0.14465846474165556,0.2047426844571416,0.8797343784583818,0.903290157178178,0.8706031688660459,0.9498105573024171
A_{52},0.6687441164172148,0.7069373413878152,0.6683659870621885,0.6674626404437692,0.46019868997122737,0.4649300531061063,0.45241647739435625,0.36063707181767457,0.09193566086367667,0.1042648375506138,0.09187549220813912,0.11796609110259858,0.868413317134917,0.8866332068220435,0.8593725511837478,0.9161354126466928
A_{53},0.38260248034391575,0.37524795963796814,0.3811258994059631,0.33041765708242327,0.7202307101014791,0.7637743696852933,0.7109400748506074,0.7055166156409912,0.3503223584116099,0.4031709161444838,0.3499207189973886,0.4598564346741102,0.7549163214328317,0.7991227432739397,0.7429944279919873,0.8681726424224713
A_{54},0.4066299540415353,0.4379904259631503,0.4078645196661011,0.42049419455252696,0.4876119898554502,0.5170457003887674,0.4956468150800011,0.3134016915416617,0.3806209867705029,0.4435834034987868,0.38094847700917805,0.5042668163824784,0.8293714814546874,0.8619174683694204,0.8317779263783349,0.8316666363842855
A_{55},0.7076411671260341,0.7178402935472832,0.7040650621162934,0.6804018247622318,0.7319170027850468,0.7894926974233842,0.7225224156223159,0.6488314033946684,0.18032667839786293,0.19839595820921668,0.1802817036287831,0.24094716908968544,0.8402619256338776,0.8694185552834921,0.8298519164886544,0.9194119622442606
A_{56},0.705412529023651,0.7153237923949914,0.7035832230925989,0.6849204827676579,0.4999565238290198,0.5302499366870885,0.4964010370063828,0.44094962703624824,0.2975721033253269,0.3244659781311749,0.29541804612517836,0.3930617811672463,0.9044851171753792,0.9212224231746394,0.8969994599148512,0.9550553282235992
A_{57},0.1086487294600884,0.1060254445835688,0.1117090420373905,0.08322810787450119,0.5622415954982528,0.6003345231900205,0.5504659804513656,0.5181169776342671,0.4599745384768131,0.5297955569645515,0.4618613424486879,0.615568690598834,0.9048214771970202,0.9204666503196474,0.8972489258963651,0.9518552911805476
A_{58},0.807606426785155,0.8238881466740527,0.809539932839284,0.8110614132859966,0.4167492993313136,0.4200970537851162,0.41562491124504425,0.2567063227581029,0.1904402300277959,0.21806820303862,0.19052642476295575,0.23536673905386837,0.931518373111654,0.9508468977747891,0.9265398072138444,0.9893798966290396
A_{59},0.34173506115161295,0.37959177214986806,0.3413290739142812,0.4001765343969968,0.7953125447395649,0.8434687724587151,0.7818522222222113,0.848818239130295,0.26325473687241163,0.3008884183236376,0.2649573576533739,0.3517801362189708,0.9501084928188402,0.9631536279619932,0.946762195692484,0.9858863519118296
